Series_Title,Star1,Star2,Star3,Star4
The Shawshank Redemption,Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler
The Godfather,Marlon Brando,Al Pacino,James Caan,Diane Keaton
The Dark Knight,Christian Bale,Heath Ledger,Aaron Eckhart,Michael Caine
The Godfather: Part II,Al Pacino,Robert De Niro,Robert Duvall,Diane Keaton
12 Angry Men,Henry Fonda,Lee J. Cobb,Martin Balsam,John Fiedler
The Lord of the Rings: The Return of the King,Elijah Wood,Viggo Mortensen,Ian McKellen,Orlando Bloom
Pulp Fiction,John Travolta,Uma Thurman,Samuel L. Jackson,Bruce Willis
Schindler's List,Liam Neeson,Ralph Fiennes,Ben Kingsley,Caroline Goodall
Inception,Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page,Ken Watanabe
Fight Club,Brad Pitt,Edward Norton,Meat Loaf,Zach Grenier
The Lord of the Rings: The Fellowship of the Ring,Elijah Wood,Ian McKellen,Orlando Bloom,Sean Bean
Forrest Gump,Tom Hanks,Robin Wright,Gary Sinise,Sally Field
"Il buono, il brutto, il cattivo",Clint Eastwood,Eli Wallach,Lee Van Cleef,Aldo Giuffrè
The Lord of the Rings: The Two Towers,Elijah Wood,Ian McKellen,Viggo Mortensen,Orlando Bloom
The Matrix,Lilly Wachowski,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss
Goodfellas,Robert De Niro,Ray Liotta,Joe Pesci,Lorraine Bracco
Star Wars: Episode V - The Empire Strikes Back,Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams
One Flew Over the Cuckoo's Nest,Jack Nicholson,Louise Fletcher,Michael Berryman,Peter Brocco
Gisaengchung,Kang-ho Song,Lee Sun-kyun,Cho Yeo-jeong,Choi Woo-sik
Interstellar,Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy
Cidade de Deus,Kátia Lund,Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele
Sen to Chihiro no kamikakushi,Daveigh Chase,Suzanne Pleshette,Miyu Irino,Rumi Hiiragi
Saving Private Ryan,Tom Hanks,Matt Damon,Tom Sizemore,Edward Burns
The Green Mile,Tom Hanks,Michael Clarke Duncan,David Morse,Bonnie Hunt
La vita è bella,Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano
Se7en,Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker
The Silence of the Lambs,Jodie Foster,Anthony Hopkins,Lawrence A. Bonney,Kasi Lemmons
Star Wars,Mark Hamill,Harrison Ford,Carrie Fisher,Alec Guinness
Shichinin no samurai,Toshirô Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki
Joker,Joaquin Phoenix,Robert De Niro,Zazie Beetz,Frances Conroy
Whiplash,Miles Teller,J.K. Simmons,Melissa Benoist,Paul Reiser
The Intouchables,Éric Toledano,François Cluzet,Omar Sy,Anne Le Ny
The Prestige,Christian Bale,Hugh Jackman,Scarlett Johansson,Michael Caine
The Departed,Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg
The Pianist,Adrien Brody,Thomas Kretschmann,Frank Finlay,Emilia Fox
Gladiator,Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed
American History X,Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien
The Usual Suspects,Kevin Spacey,Gabriel Byrne,Chazz Palminteri,Stephen Baldwin
Léon,Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello
The Lion King,Rob Minkoff,Matthew Broderick,Jeremy Irons,James Earl Jones
Terminator 2: Judgment Day,Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick
Nuovo Cinema Paradiso,Philippe Noiret,Enzo Cannavale,Antonella Attili,Isa Danieli
Back to the Future,Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover
Once Upon a Time in the West,Henry Fonda,Charles Bronson,Claudia Cardinale,Jason Robards
Psycho,Anthony Perkins,Janet Leigh,Vera Miles,John Gavin
Casablanca,Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains
Modern Times,Charles Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford
City Lights,Charles Chaplin,Virginia Cherrill,Florence Lee,Harry Myers
Capharnaüm,Zain Al Rafeea,Yordanos Shiferaw,Boluwatife Treasure Bankole,Kawsar Al Haddad
Kimi no na wa.,Ryûnosuke Kamiki,Mone Kamishiraishi,Ryô Narita,Aoi Yûki
Dangal,Aamir Khan,Sakshi Tanwar,Fatima Sana Shaikh,Sanya Malhotra
Spider-Man: Into the Spider-Verse,Peter Ramsey,Rodney Rothman,Shameik Moore,Jake Johnson
Avengers: Endgame,Joe Russo,Robert Downey Jr.,Chris Evans,Mark Ruffalo
Avengers: Infinity War,Joe Russo,Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo
Coco,Adrian Molina,Anthony Gonzalez,Gael García Bernal,Benjamin Bratt
Django Unchained,Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington
The Dark Knight Rises,Christian Bale,Tom Hardy,Anne Hathaway,Gary Oldman
3 Idiots,Aamir Khan,Madhavan,Mona Singh,Sharman Joshi
Taare Zameen Par,Amole Gupte,Darsheel Safary,Aamir Khan,Tisca Chopra
WALL·E,Ben Burtt,Elissa Knight,Jeff Garlin,Fred Willard
The Lives of Others,Ulrich Mühe,Martina Gedeck,Sebastian Koch,Ulrich Tukur
Oldeuboi,Choi Min-sik,Yoo Ji-Tae,Kang Hye-jeong,Kim Byeong-Ok
Memento,Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,Mark Boone Junior
Mononoke-hime,Yôji Matsuda,Yuriko Ishida,Yûko Tanaka,Billy Crudup
Once Upon a Time in America,Robert De Niro,James Woods,Elizabeth McGovern,Treat Williams
Raiders of the Lost Ark,Harrison Ford,Karen Allen,Paul Freeman,John Rhys-Davies
The Shining,Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers
Apocalypse Now,Martin Sheen,Marlon Brando,Robert Duvall,Frederic Forrest
Alien,Sigourney Weaver,Tom Skerritt,John Hurt,Veronica Cartwright
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn
Witness for the Prosecution,Tyrone Power,Marlene Dietrich,Charles Laughton,Elsa Lanchester
Rear Window,James Stewart,Grace Kelly,Wendell Corey,Thelma Ritter
The Great Dictator,Charles Chaplin,Paulette Goddard,Jack Oakie,Reginald Gardiner
1917,Dean-Charles Chapman,George MacKay,Daniel Mays,Colin Firth
Andhadhun,Ayushmann Khurrana,Tabu,Radhika Apte,Anil Dhawan
Jagten,Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp,Lasse Fogelstrøm
Jodaeiye Nader az Simin,Payman Maadi,Leila Hatami,Sareh Bayat,Shahab Hosseini
Incendies,Lubna Azabal,Mélissa Désormeaux-Poulin,Maxim Gaudette,Mustafa Kamel
Inglourious Basterds,Brad Pitt,Diane Kruger,Eli Roth,Mélanie Laurent
Eternal Sunshine of the Spotless Mind,Jim Carrey,Kate Winslet,Tom Wilkinson,Gerry Robert Byrne
Amélie,Audrey Tautou,Mathieu Kassovitz,Rufus,Lorella Cravotta
Snatch,Jason Statham,Brad Pitt,Benicio Del Toro,Dennis Farina
Requiem for a Dream,Ellen Burstyn,Jared Leto,Jennifer Connelly,Marlon Wayans
American Beauty,Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley
Good Will Hunting,Robin Williams,Matt Damon,Ben Affleck,Stellan Skarsgård
Bacheha-Ye aseman,Mohammad Amir Naji,Amir Farrokh Hashemian,Bahare Seddiqi,Nafise Jafar-Mohammadi
Toy Story,Tom Hanks,Tim Allen,Don Rickles,Jim Varney
Braveheart,Mel Gibson,Sophie Marceau,Patrick McGoohan,Angus Macfadyen
Reservoir Dogs,Harvey Keitel,Tim Roth,Michael Madsen,Chris Penn
Full Metal Jacket,Matthew Modine,R. Lee Ermey,Vincent D'Onofrio,Adam Baldwin
Aliens,Sigourney Weaver,Michael Biehn,Carrie Henn,Paul Reiser
Amadeus,F. Murray Abraham,Tom Hulce,Elizabeth Berridge,Roy Dotrice
Scarface,Al Pacino,Michelle Pfeiffer,Steven Bauer,Mary Elizabeth Mastrantonio
Star Wars: Episode VI - Return of the Jedi,Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams
Das Boot,Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann,Hubertus Bengsch
Taxi Driver,Robert De Niro,Jodie Foster,Cybill Shepherd,Albert Brooks
The Sting,Paul Newman,Robert Redford,Robert Shaw,Charles Durning
A Clockwork Orange,Malcolm McDowell,Patrick Magee,Michael Bates,Warren Clarke
2001: A Space Odyssey,Keir Dullea,Gary Lockwood,William Sylvester,Daniel Richter
Per qualche dollaro in più,Clint Eastwood,Lee Van Cleef,Gian Maria Volontè,Mara Krupp
Lawrence of Arabia,Peter O'Toole,Alec Guinness,Anthony Quinn,Jack Hawkins
The Apartment,Jack Lemmon,Shirley MacLaine,Fred MacMurray,Ray Walston
North by Northwest,Cary Grant,Eva Marie Saint,James Mason,Jessie Royce Landis
Vertigo,James Stewart,Kim Novak,Barbara Bel Geddes,Tom Helmore
Singin' in the Rain,Gene Kelly,Gene Kelly,Donald O'Connor,Debbie Reynolds
Double Indemnity,Fred MacMurray,Barbara Stanwyck,Edward G. Robinson,Byron Barr
Citizen Kane,Orson Welles,Joseph Cotten,Dorothy Comingore,Agnes Moorehead
M - Eine Stadt sucht einen Mörder,Peter Lorre,Ellen Widmann,Inge Landgut,Otto Wernicke
The Kid,Charles Chaplin,Edna Purviance,Jackie Coogan,Carl Miller
Chhichhore,Sushant Singh Rajput,Shraddha Kapoor,Varun Sharma,Prateik
Uri: The Surgical Strike,Vicky Kaushal,Paresh Rawal,Mohit Raina,Yami Gautam
Green Book,Viggo Mortensen,Mahershala Ali,Linda Cardellini,Sebastian Maniscalco
"Three Billboards Outside Ebbing, Missouri",Frances McDormand,Woody Harrelson,Sam Rockwell,Caleb Landry Jones
Talvar,Irrfan Khan,Konkona Sen Sharma,Neeraj Kabi,Sohum Shah
Baahubali 2: The Conclusion,Prabhas,Rana Daggubati,Anushka Shetty,Tamannaah Bhatia
Drishyam,Ajay Devgn,Shriya Saran,Tabu,Rajat Kapoor
Queen,Kangana Ranaut,Rajkummar Rao,Lisa Haydon,Jeffrey Ho
Bhaag Milkha Bhaag,Farhan Akhtar,Sonam Kapoor,Pawan Malhotra,Art Malik
Udaan,Rajat Barmecha,Ronit Roy,Manjot Singh,Ram Kapoor
Paan Singh Tomar,Irrfan Khan,Mahie Gill,Rajesh Abhay,Hemendra Dandotiya
El secreto de sus ojos,Ricardo Darín,Soledad Villamil,Pablo Rago,Carla Quevedo
Warrior,Tom Hardy,Nick Nolte,Joel Edgerton,Jennifer Morrison
Shutter Island,Leonardo DiCaprio,Emily Mortimer,Mark Ruffalo,Ben Kingsley
Up,Bob Peterson,Edward Asner,Jordan Nagai,John Ratzenberger
The Wolf of Wall Street,Leonardo DiCaprio,Jonah Hill,Margot Robbie,Matthew McConaughey
Chak De! India,Shah Rukh Khan,Vidya Malvade,Sagarika Ghatge,Shilpa Shukla
There Will Be Blood,Daniel Day-Lewis,Paul Dano,Ciarán Hinds,Martin Stringer
Pan's Labyrinth,Ivana Baquero,Ariadna Gil,Sergi López,Maribel Verdú
Toy Story 3,Tom Hanks,Tim Allen,Joan Cusack,Ned Beatty
V for Vendetta,Hugo Weaving,Natalie Portman,Rupert Graves,Stephen Rea
Rang De Basanti,Aamir Khan,Soha Ali Khan,Siddharth,Sharman Joshi
Black,Amitabh Bachchan,Rani Mukerji,Shernaz Patel,Ayesha Kapoor
Batman Begins,Christian Bale,Michael Caine,Ken Watanabe,Liam Neeson
"Swades: We, the People",Shah Rukh Khan,Gayatri Joshi,Kishori Ballal,Smit Sheth
Der Untergang,Bruno Ganz,Alexandra Maria Lara,Ulrich Matthes,Juliane Köhler
Hauru no ugoku shiro,Chieko Baishô,Takuya Kimura,Tatsuya Gashûin,Akihiro Miwa
A Beautiful Mind,Russell Crowe,Ed Harris,Jennifer Connelly,Christopher Plummer
"Lock, Stock and Two Smoking Barrels",Jason Flemyng,Dexter Fletcher,Nick Moran,Jason Statham
L.A. Confidential,Kevin Spacey,Russell Crowe,Guy Pearce,Kim Basinger
Heat,Al Pacino,Robert De Niro,Val Kilmer,Jon Voight
Casino,Robert De Niro,Sharon Stone,Joe Pesci,James Woods
Unforgiven,Clint Eastwood,Gene Hackman,Morgan Freeman,Richard Harris
Indiana Jones and the Last Crusade,Harrison Ford,Sean Connery,Alison Doody,Denholm Elliott
Dom za vesanje,Davor Dujmovic,Bora Todorovic,Ljubica Adzovic,Husnija Hasimovic
Tonari no Totoro,Hitoshi Takagi,Noriko Hidaka,Chika Sakamoto,Shigesato Itoi
Die Hard,Bruce Willis,Alan Rickman,Bonnie Bedelia,Reginald VelJohnson
Ran,Tatsuya Nakadai,Akira Terao,Jinpachi Nezu,Daisuke Ryû
Raging Bull,Robert De Niro,Cathy Moriarty,Joe Pesci,Frank Vincent
Stalker,Alisa Freyndlikh,Aleksandr Kaydanovskiy,Anatoliy Solonitsyn,Nikolay Grinko
Monty Python and the Holy Grail,Terry Jones,Graham Chapman,John Cleese,Eric Idle
The Great Escape,Steve McQueen,James Garner,Richard Attenborough,Charles Bronson
Some Like It Hot,Marilyn Monroe,Tony Curtis,Jack Lemmon,George Raft
Dial M for Murder,Ray Milland,Grace Kelly,Robert Cummings,John Williams
All About Eve,Bette Davis,Anne Baxter,George Sanders,Celeste Holm
The Treasure of the Sierra Madre,Humphrey Bogart,Walter Huston,Tim Holt,Bruce Bennett
The Gold Rush,Charles Chaplin,Mack Swain,Tom Murray,Henry Bergman
Sherlock Jr.,Buster Keaton,Kathryn McGuire,Joe Keaton,Erwin Connelly
Portrait de la jeune fille en feu,Noémie Merlant,Adèle Haenel,Luàna Bajrami,Valeria Golino
Pink,Taapsee Pannu,Amitabh Bachchan,Kirti Kulhari,Andrea Tariang
Ah-ga-ssi,Kim Min-hee,Jung-woo Ha,Cho Jin-woong,Moon So-Ri
Mommy,Anne Dorval,Antoine Olivier Pilon,Suzanne Clément,Patrick Huard
Haider,Shahid Kapoor,Tabu,Shraddha Kapoor,Kay Kay Menon
Logan,Hugh Jackman,Patrick Stewart,Dafne Keen,Boyd Holbrook
Room,Brie Larson,Jacob Tremblay,Sean Bridgers,Wendy Crewson
Relatos salvajes,Darío Grandinetti,María Marull,Mónica Villa,Diego Starosta
PK,Aamir Khan,Anushka Sharma,Sanjay Dutt,Boman Irani
OMG: Oh My God!,Paresh Rawal,Akshay Kumar,Mithun Chakraborty,Mahesh Manjrekar
The Grand Budapest Hotel,Ralph Fiennes,F. Murray Abraham,Mathieu Amalric,Adrien Brody
Gone Girl,Ben Affleck,Rosamund Pike,Neil Patrick Harris,Tyler Perry
Hacksaw Ridge,Andrew Garfield,Sam Worthington,Luke Bracey,Teresa Palmer
Inside Out,Ronnie Del Carmen,Amy Poehler,Bill Hader,Lewis Black
Barfi!,Ranbir Kapoor,Priyanka Chopra,Ileana D'Cruz,Saurabh Shukla
12 Years a Slave,Chiwetel Ejiofor,Michael Kenneth Williams,Michael Fassbender,Brad Pitt
Rush,Daniel Brühl,Chris Hemsworth,Olivia Wilde,Alexandra Maria Lara
Ford v Ferrari,Matt Damon,Christian Bale,Jon Bernthal,Caitriona Balfe
Spotlight,Mark Ruffalo,Michael Keaton,Rachel McAdams,Liev Schreiber
Song of the Sea,David Rawle,Brendan Gleeson,Lisa Hannigan,Fionnula Flanagan
Kahaani,Vidya Balan,Parambrata Chattopadhyay,Indraneil Sengupta,Nawazuddin Siddiqui
Zindagi Na Milegi Dobara,Hrithik Roshan,Farhan Akhtar,Abhay Deol,Katrina Kaif
Prisoners,Hugh Jackman,Jake Gyllenhaal,Viola Davis,Melissa Leo
Mad Max: Fury Road,Tom Hardy,Charlize Theron,Nicholas Hoult,Zoë Kravitz
Gran Torino,Clint Eastwood,Bee Vang,Christopher Carley,Ahney Her
Harry Potter and the Deathly Hallows: Part 2,Daniel Radcliffe,Emma Watson,Rupert Grint,Michael Gambon
Okuribito,Masahiro Motoki,Ryôko Hirosue,Tsutomu Yamazaki,Kazuko Yoshiyuki
How to Train Your Dragon,Chris Sanders,Jay Baruchel,Gerard Butler,Christopher Mintz-Plasse
Into the Wild,Emile Hirsch,Vince Vaughn,Catherine Keener,Marcia Gay Harden
No Country for Old Men,Joel Coen,Tommy Lee Jones,Javier Bardem,Josh Brolin
Lage Raho Munna Bhai,Sanjay Dutt,Arshad Warsi,Vidya Balan,Boman Irani
Million Dollar Baby,Hilary Swank,Clint Eastwood,Morgan Freeman,Jay Baruchel
Hotel Rwanda,Don Cheadle,Sophie Okonedo,Joaquin Phoenix,Xolani Mali
Taegukgi hwinalrimyeo,Jang Dong-Gun,Won Bin,Eun-ju Lee,Hyeong-jin Kong
Before Sunset,Ethan Hawke,Julie Delpy,Vernon Dobtcheff,Louise Lemoine Torrès
Salinui chueok,Kang-ho Song,Kim Sang-kyung,Roe-ha Kim,Jae-ho Song
Dil Chahta Hai,Aamir Khan,Saif Ali Khan,Akshaye Khanna,Preity Zinta
Kill Bill: Vol. 1,Uma Thurman,David Carradine,Daryl Hannah,Michael Madsen
Finding Nemo,Lee Unkrich,Albert Brooks,Ellen DeGeneres,Alexander Gould
Catch Me If You Can,Leonardo DiCaprio,Tom Hanks,Christopher Walken,Martin Sheen
Amores perros,Emilio Echevarría,Gael García Bernal,Goya Toledo,Álvaro Guerrero
"Monsters, Inc.",David Silverman,Lee Unkrich,Billy Crystal,John Goodman
Lagaan: Once Upon a Time in India,Aamir Khan,Raghuvir Yadav,Gracy Singh,Rachel Shelley
The Sixth Sense,Bruce Willis,Haley Joel Osment,Toni Collette,Olivia Williams
La leggenda del pianista sull'oceano,Tim Roth,Pruitt Taylor Vince,Mélanie Thierry,Bill Nunn
The Truman Show,Jim Carrey,Ed Harris,Laura Linney,Noah Emmerich
"Crna macka, beli macor",Bajram Severdzan,Srdjan 'Zika' Todorovic,Branka Katic,Florijan Ajdini
The Big Lebowski,Ethan Coen,Jeff Bridges,John Goodman,Julianne Moore
Fa yeung nin wah,Tony Chiu-Wai Leung,Maggie Cheung,Ping Lam Siu,Tung Cho 'Joe' Cheung
Trainspotting,Ewan McGregor,Ewen Bremner,Jonny Lee Miller,Kevin McKidd
Fargo,Ethan Coen,William H. Macy,Frances McDormand,Steve Buscemi
La haine,Vincent Cassel,Hubert Koundé,Saïd Taghmaoui,Abdel Ahmed Ghili
Before Sunrise,Ethan Hawke,Julie Delpy,Andrea Eckert,Hanno Pöschl
Trois couleurs: Rouge,Irène Jacob,Jean-Louis Trintignant,Frédérique Feder,Jean-Pierre Lorit
Chung Hing sam lam,Brigitte Lin,Takeshi Kaneshiro,Tony Chiu-Wai Leung,Faye Wong
Jurassic Park,Sam Neill,Laura Dern,Jeff Goldblum,Richard Attenborough
In the Name of the Father,Daniel Day-Lewis,Pete Postlethwaite,Alison Crosbie,Philip King
Ba wang bie ji,Leslie Cheung,Fengyi Zhang,Gong Li,You Ge
Dà hóng denglong gaogao guà,Gong Li,Jingwu Ma,Saifei He,Cuifen Cao
Dead Poets Society,Robin Williams,Robert Sean Leonard,Ethan Hawke,Josh Charles
Stand by Me,Wil Wheaton,River Phoenix,Corey Feldman,Jerry O'Connell
Platoon,Charlie Sheen,Tom Berenger,Willem Dafoe,Keith David
"Paris, Texas",Harry Dean Stanton,Nastassja Kinski,Dean Stockwell,Aurore Clément
Kaze no tani no Naushika,Sumi Shimamoto,Mahito Tsujimura,Hisako Kyôda,Gorô Naya
The Thing,Kurt Russell,Wilford Brimley,Keith David,Richard Masur
Pink Floyd: The Wall,Bob Geldof,Christine Hargreaves,James Laurenson,Eleanor David
Fanny och Alexander,Bertil Guve,Pernilla Allwin,Kristina Adolphson,Börje Ahlstedt
Blade Runner,Harrison Ford,Rutger Hauer,Sean Young,Edward James Olmos
Life of Brian,Graham Chapman,John Cleese,Michael Palin,Terry Gilliam
The Deer Hunter,Robert De Niro,Christopher Walken,John Cazale,John Savage
Rocky,Sylvester Stallone,Talia Shire,Burt Young,Carl Weathers
Zerkalo,Margarita Terekhova,Filipp Yankovskiy,Ignat Daniltsev,Oleg Yankovskiy
Chinatown,Jack Nicholson,Faye Dunaway,John Huston,Perry Lopez
Paper Moon,Ryan O'Neal,Tatum O'Neal,Madeline Kahn,John Hillerman
Viskningar och rop,Harriet Andersson,Liv Ullmann,Kari Sylwan,Ingrid Thulin
Le samouraï,Alain Delon,François Périer,Nathalie Delon,Cathy Rosier
Cool Hand Luke,Paul Newman,George Kennedy,Strother Martin,J.D. Cannon
Andrei Rublev,Anatoliy Solonitsyn,Ivan Lapikov,Nikolay Grinko,Nikolay Sergeev
What Ever Happened to Baby Jane?,Bette Davis,Joan Crawford,Victor Buono,Wesley Addy
Jungfrukällan,Max von Sydow,Birgitta Valberg,Gunnel Lindblom,Birgitta Pettersson
Ben-Hur,Charlton Heston,Jack Hawkins,Stephen Boyd,Haya Harareet
The Bridge on the River Kwai,William Holden,Alec Guinness,Jack Hawkins,Sessue Hayakawa
On the Waterfront,Marlon Brando,Karl Malden,Lee J. Cobb,Rod Steiger
Ace in the Hole,Kirk Douglas,Jan Sterling,Robert Arthur,Porter Hall
The Third Man,Orson Welles,Joseph Cotten,Alida Valli,Trevor Howard
Rebecca,Laurence Olivier,Joan Fontaine,George Sanders,Judith Anderson
Mr. Smith Goes to Washington,James Stewart,Jean Arthur,Claude Rains,Edward Arnold
Gone with the Wind,George Cukor,Sam Wood,Clark Gable,Vivien Leigh
It Happened One Night,Clark Gable,Claudette Colbert,Walter Connolly,Roscoe Karns
La passion de Jeanne d'Arc,Maria Falconetti,Eugene Silvain,André Berley,Maurice Schutz
Sunrise: A Song of Two Humans,George O'Brien,Janet Gaynor,Margaret Livingston,Bodil Rosing
The General,Buster Keaton,Buster Keaton,Marion Mack,Glen Cavender
Bajrangi Bhaijaan,Salman Khan,Harshaali Malhotra,Nawazuddin Siddiqui,Kareena Kapoor
La La Land,Ryan Gosling,Emma Stone,Rosemarie DeWitt,J.K. Simmons
Lion,Dev Patel,Nicole Kidman,Rooney Mara,Sunny Pawar
The Martian,Matt Damon,Jessica Chastain,Kristen Wiig,Kate Mara
Zootopia,Rich Moore,Jared Bush,Ginnifer Goodwin,Jason Bateman
Bãhubali: The Beginning,Prabhas,Rana Daggubati,Ramya Krishnan,Sathyaraj
Kaguyahime no monogatari,Chloë Grace Moretz,James Caan,Mary Steenburgen,James Marsden
Wonder,Jacob Tremblay,Owen Wilson,Izabela Vidovic,Julia Roberts
Gully Boy,Vijay Varma,Nakul Roshan Sahdev,Ranveer Singh,Vijay Raaz
Special Chabbis,Akshay Kumar,Anupam Kher,Manoj Bajpayee,Jimmy Sheirgill
