Series_Title,Star1,Star2,Star3,Star4
Short Term 12,Brie Larson,Frantz Turner,John Gallagher Jr.,Kaitlyn Dever
Serbuan maut 2: Berandal,Iko Uwais,Yayan Ruhian,Arifin Putra,Oka Antara
The Imitation Game,Benedict Cumberbatch,Keira Knightley,Matthew Goode,Allen Leech
Guardians of the Galaxy,Chris Pratt,Vin Diesel,Bradley Cooper,Zoe Saldana
Blade Runner 2049,Harrison Ford,Ryan Gosling,Ana de Armas,Dave Bautista
Her,Joaquin Phoenix,Amy Adams,Scarlett Johansson,Rooney Mara
Bohemian Rhapsody,Rami Malek,Lucy Boynton,Gwilym Lee,Ben Hardy
The Revenant,Leonardo DiCaprio,Tom Hardy,Will Poulter,Domhnall Gleeson
The Perks of Being a Wallflower,Logan Lerman,Emma Watson,Ezra Miller,Paul Rudd
The King's Speech,Colin Firth,Geoffrey Rush,Helena Bonham Carter,Derek Jacobi
The Help,Emma Stone,Viola Davis,Octavia Spencer,Bryce Dallas Howard
Deadpool,Ryan Reynolds,Morena Baccarin,T.J. Miller,Ed Skrein
Darbareye Elly,Golshifteh Farahani,Shahab Hosseini,Taraneh Alidoosti,Merila Zare'i
Dev.D,Abhay Deol,Mahie Gill,Kalki Koechlin,Dibyendu Bhattacharya
My Name Is Khan,Shah Rukh Khan,Kajol,Sheetal Menon,Katie A. Keane
Slumdog Millionaire,Loveleen Tandan,Dev Patel,Freida Pinto,Saurabh Shukla
Black Swan,Natalie Portman,Mila Kunis,Vincent Cassel,Winona Ryder
Tropa de Elite,Wagner Moura,André Ramiro,Caio Junqueira,Milhem Cortaz
The Avengers,Robert Downey Jr.,Chris Evans,Scarlett Johansson,Jeremy Renner
Persepolis,Marjane Satrapi,Chiara Mastroianni,Catherine Deneuve,Gena Rowlands
Dallas Buyers Club,Matthew McConaughey,Jennifer Garner,Jared Leto,Steve Zahn
The Pursuit of Happyness,Will Smith,Thandie Newton,Jaden Smith,Brian Howe
Blood Diamond,Leonardo DiCaprio,Djimon Hounsou,Jennifer Connelly,Kagiso Kuypers
The Bourne Ultimatum,Matt Damon,Edgar Ramírez,Joan Allen,Julia Stiles
Bin-jip,Seung-Yun Lee,Hee Jae,Hyuk-ho Kwon,Jin-mo Joo
Sin City,Quentin Tarantino,Robert Rodriguez,Mickey Rourke,Clive Owen
Le scaphandre et le papillon,Laura Obiols,Mathieu Amalric,Emmanuelle Seigner,Marie-Josée Croze
Ratatouille,Jan Pinkava,Brad Garrett,Lou Romano,Patton Oswalt
Casino Royale,Daniel Craig,Eva Green,Judi Dench,Jeffrey Wright
Kill Bill: Vol. 2,Uma Thurman,David Carradine,Michael Madsen,Daryl Hannah
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,Ki-duk Kim,Yeong-su Oh,Jong-ho Kim,Kim Young-Min
Mar adentro,Javier Bardem,Belén Rueda,Lola Dueñas,Mabel Rivera
Cinderella Man,Russell Crowe,Renée Zellweger,Craig Bierko,Paul Giamatti
Kal Ho Naa Ho,Preity Zinta,Shah Rukh Khan,Saif Ali Khan,Jaya Bachchan
Mou gaan dou,Alan Mak,Andy Lau,Tony Chiu-Wai Leung,Anthony Chau-Sang Wong
Pirates of the Caribbean: The Curse of the Black Pearl,Johnny Depp,Geoffrey Rush,Orlando Bloom,Keira Knightley
Big Fish,Ewan McGregor,Albert Finney,Billy Crudup,Jessica Lange
The Incredibles,Craig T. Nelson,Samuel L. Jackson,Holly Hunter,Jason Lee
Dogville,Nicole Kidman,Paul Bettany,Lauren Bacall,Harriet Andersson
Donnie Darko,Jake Gyllenhaal,Jena Malone,Mary McDonnell,Holmes Osborne
Magnolia,Tom Cruise,Jason Robards,Julianne Moore,Philip Seymour Hoffman
Dancer in the Dark,Björk,Catherine Deneuve,David Morse,Peter Stormare
The Straight Story,Richard Farnsworth,Sissy Spacek,Jane Galloway Heitz,Joseph A. Carpenter
Pâfekuto burû,Junko Iwao,Rica Matsumoto,Shinpachi Tsuji,Masaaki Ôkura
Festen,Ulrich Thomsen,Henning Moritzen,Thomas Bo Larsen,Paprika Steen
Central do Brasil,Fernanda Montenegro,Vinícius de Oliveira,Marília Pêra,Soia Lira
The Iron Giant,Eli Marienthal,Harry Connick Jr.,Jennifer Aniston,Vin Diesel
Sling Blade,Billy Bob Thornton,Dwight Yoakam,J.T. Walsh,John Ritter
Secrets & Lies,Timothy Spall,Brenda Blethyn,Phyllis Logan,Claire Rushbrook
Twelve Monkeys,Bruce Willis,Madeleine Stowe,Brad Pitt,Joseph Melito
Kôkaku Kidôtai,Atsuko Tanaka,Iemasa Kayumi,Akio Ôtsuka,Kôichi Yamadera
The Nightmare Before Christmas,Danny Elfman,Chris Sarandon,Catherine O'Hara,William Hickey
Groundhog Day,Bill Murray,Andie MacDowell,Chris Elliott,Stephen Tobolowsky
Bound by Honor,Damian Chapa,Jesse Borrego,Benjamin Bratt,Enrique Castillo
Scent of a Woman,Al Pacino,Chris O'Donnell,James Rebhorn,Gabrielle Anwar
Aladdin,John Musker,Scott Weinger,Robin Williams,Linda Larkin
JFK,Kevin Costner,Gary Oldman,Jack Lemmon,Walter Matthau
Beauty and the Beast,Kirk Wise,Paige O'Hara,Robby Benson,Jesse Corti
Dances with Wolves,Kevin Costner,Mary McDonnell,Graham Greene,Rodney A. Grant
Do the Right Thing,Danny Aiello,Ossie Davis,Ruby Dee,Richard Edson
Rain Man,Dustin Hoffman,Tom Cruise,Valeria Golino,Gerald R. Molen
Akira,Mitsuo Iwata,Nozomu Sasaki,Mami Koyama,Tesshô Genda
The Princess Bride,Cary Elwes,Mandy Patinkin,Robin Wright,Chris Sarandon
Der Himmel über Berlin,Bruno Ganz,Solveig Dommartin,Otto Sander,Curt Bois
Au revoir les enfants,Gaspard Manesse,Raphael Fejtö,Francine Racette,Stanislas Carré de Malberg
The Terminator,Arnold Schwarzenegger,Linda Hamilton,Michael Biehn,Paul Winfield
Gandhi,Ben Kingsley,John Gielgud,Rohini Hattangadi,Roshan Seth
Being There,Peter Sellers,Shirley MacLaine,Melvyn Douglas,Jack Warden
Annie Hall,Woody Allen,Diane Keaton,Tony Roberts,Carol Kane
Jaws,Roy Scheider,Robert Shaw,Richard Dreyfuss,Lorraine Gary
Dog Day Afternoon,Al Pacino,John Cazale,Penelope Allen,Sully Boyar
Young Frankenstein,Gene Wilder,Madeline Kahn,Marty Feldman,Peter Boyle
Papillon,Steve McQueen,Dustin Hoffman,Victor Jory,Don Gordon
The Exorcist,Ellen Burstyn,Max von Sydow,Linda Blair,Lee J. Cobb
Sleuth,Laurence Olivier,Michael Caine,Alec Cawthorne,John Matthews
The Last Picture Show,Timothy Bottoms,Jeff Bridges,Cybill Shepherd,Ben Johnson
Fiddler on the Roof,Topol,Norma Crane,Leonard Frey,Molly Picon
Il conformista,Jean-Louis Trintignant,Stefania Sandrelli,Gastone Moschin,Enzo Tarascio
Butch Cassidy and the Sundance Kid,Paul Newman,Robert Redford,Katharine Ross,Strother Martin
Planet of the Apes,Charlton Heston,Roddy McDowall,Kim Hunter,Maurice Evans
The Graduate,Dustin Hoffman,Anne Bancroft,Katharine Ross,William Daniels
The Sound of Music,Julie Andrews,Christopher Plummer,Eleanor Parker,Richard Haydn
Doctor Zhivago,Omar Sharif,Julie Christie,Geraldine Chaplin,Rod Steiger
Per un pugno di dollari,Clint Eastwood,Gian Maria Volontè,Marianne Koch,Wolfgang Lukschy
The Hustler,Paul Newman,Jackie Gleason,Piper Laurie,George C. Scott
La dolce vita,Marcello Mastroianni,Anita Ekberg,Anouk Aimée,Yvonne Furneaux
Rio Bravo,John Wayne,Dean Martin,Ricky Nelson,Angie Dickinson
Touch of Evil,Charlton Heston,Orson Welles,Janet Leigh,Joseph Calleia
Cat on a Hot Tin Roof,Elizabeth Taylor,Paul Newman,Burl Ives,Jack Carson
A Streetcar Named Desire,Vivien Leigh,Marlon Brando,Kim Hunter,Karl Malden
Laura,Gene Tierney,Dana Andrews,Clifton Webb,Vincent Price
The Best Years of Our Lives,Myrna Loy,Dana Andrews,Fredric March,Teresa Wright
The Grapes of Wrath,Henry Fonda,Jane Darwell,John Carradine,Charley Grapewin
The Wizard of Oz,George Cukor,Mervyn LeRoy,Norman Taurog,Richard Thorpe
All Quiet on the Western Front,Lew Ayres,Louis Wolheim,John Wray,Arnold Lucy
Knives Out,Daniel Craig,Chris Evans,Ana de Armas,Jamie Lee Curtis
Manbiki kazoku,Lily Franky,Sakura Andô,Kirin Kiki,Mayu Matsuoka
Marriage Story,Adam Driver,Scarlett Johansson,Julia Greer,Azhy Robertson
Call Me by Your Name,Armie Hammer,Timothée Chalamet,Michael Stuhlbarg,Amira Casar
"I, Daniel Blake",Laura Obiols,Dave Johns,Hayley Squires,Sharon Percy
Isle of Dogs,Bryan Cranston,Koyu Rankin,Edward Norton,Bob Balaban
Hunt for the Wilderpeople,Sam Neill,Julian Dennison,Rima Te Wiata,Rachel House
Captain Fantastic,Viggo Mortensen,George MacKay,Samantha Isler,Annalise Basso
Sing Street,Ferdia Walsh-Peelo,Aidan Gillen,Maria Doyle Kennedy,Jack Reynor
Thor: Ragnarok,Chris Hemsworth,Tom Hiddleston,Cate Blanchett,Mark Ruffalo
Nightcrawler,Jake Gyllenhaal,Rene Russo,Bill Paxton,Riz Ahmed
Jojo Rabbit,Roman Griffin Davis,Thomasin McKenzie,Scarlett Johansson,Taika Waititi
Arrival,Amy Adams,Jeremy Renner,Forest Whitaker,Michael Stuhlbarg
Star Wars: Episode VII - The Force Awakens,Daisy Ridley,John Boyega,Oscar Isaac,Domhnall Gleeson
Before Midnight,Ethan Hawke,Julie Delpy,Seamus Davey-Fitzpatrick,Ariane Labed
X-Men: Days of Future Past,Patrick Stewart,Ian McKellen,Hugh Jackman,James McAvoy
The Artist,Jean Dujardin,Bérénice Bejo,John Goodman,James Cromwell
Edge of Tomorrow,Tom Cruise,Emily Blunt,Bill Paxton,Brendan Gleeson
Amour,Jean-Louis Trintignant,Emmanuelle Riva,Isabelle Huppert,Alexandre Tharaud
The Irishman,Robert De Niro,Al Pacino,Joe Pesci,Harvey Keitel
Un prophète,Tahar Rahim,Niels Arestrup,Adel Bencherif,Reda Kateb
Moon,Sam Rockwell,Kevin Spacey,Dominique McElligott,Rosie Shaw
Låt den rätte komma in,Kåre Hedebrant,Lina Leandersson,Per Ragnar,Henrik Dahl
District 9,Sharlto Copley,David James,Jason Cope,Nathalie Boltt
The Wrestler,Mickey Rourke,Marisa Tomei,Evan Rachel Wood,Mark Margolis
Jab We Met,Shahid Kapoor,Kareena Kapoor,Tarun Arora,Dara Singh
Boyhood,Ellar Coltrane,Patricia Arquette,Ethan Hawke,Elijah Smith
Star Trek,Chris Pine,Zachary Quinto,Simon Pegg,Leonard Nimoy
In Bruges,Colin Farrell,Brendan Gleeson,Ciarán Hinds,Elizabeth Berrington
Letters from Iwo Jima,Ken Watanabe,Kazunari Ninomiya,Tsuyoshi Ihara,Ryô Kase
The Fall,Lee Pace,Catinca Untaru,Justine Waddell,Kim Uylenbroek
Life of Pi,Suraj Sharma,Irrfan Khan,Adil Hussain,Tabu
Fantastic Mr. Fox,George Clooney,Meryl Streep,Bill Murray,Jason Schwartzman
Les choristes,Gérard Jugnot,François Berléand,Jean-Baptiste Maunier,Kad Merad
Iron Man,Robert Downey Jr.,Gwyneth Paltrow,Terrence Howard,Jeff Bridges
Shaun of the Dead,Simon Pegg,Nick Frost,Kate Ashfield,Lucy Davis
Mystic River,Sean Penn,Tim Robbins,Kevin Bacon,Emmy Rossum
Harry Potter and the Prisoner of Azkaban,Daniel Radcliffe,Emma Watson,Rupert Grint,Richard Griffiths
Ying xiong,Jet Li,Tony Chiu-Wai Leung,Maggie Cheung,Ziyi Zhang
Hable con ella,Rosario Flores,Javier Cámara,Darío Grandinetti,Leonor Watling
No Man's Land,Branko Djuric,Rene Bitorajac,Filip Sovagovic,Georges Siatidis
Cowboy Bebop: Tengoku no tobira,Tensai Okamura,Hiroyuki Okiura,Yoshiyuki Takei,Beau Billingslea
The Bourne Identity,Franka Potente,Matt Damon,Chris Cooper,Clive Owen
Nueve reinas,Ricardo Darín,Gastón Pauls,Graciela Tenenbaum,María Mercedes Villagra
Children of Men,Julianne Moore,Clive Owen,Chiwetel Ejiofor,Michael Caine
Almost Famous,Billy Crudup,Patrick Fugit,Kate Hudson,Frances McDormand
Mulholland Dr.,Naomi Watts,Laura Harring,Justin Theroux,Jeanne Bates
Toy Story 2,Ash Brannon,Lee Unkrich,Tom Hanks,Tim Allen
Boogie Nights,Mark Wahlberg,Julianne Moore,Burt Reynolds,Luis Guzmán
Once Were Warriors,Rena Owen,Temuera Morrison,Mamaengaroa Kerr-Bell,Julian Arahanga
True Romance,Christian Slater,Patricia Arquette,Dennis Hopper,Val Kilmer
Trois couleurs: Bleu,Juliette Binoche,Zbigniew Zamachowski,Julie Delpy,Benoît Régent
Carlito's Way,Al Pacino,Sean Penn,Penelope Ann Miller,John Leguizamo
Edward Scissorhands,Johnny Depp,Winona Ryder,Dianne Wiest,Anthony Michael Hall
My Left Foot: The Story of Christy Brown,Daniel Day-Lewis,Brenda Fricker,Alison Whelan,Kirsten Sheridan
Crimes and Misdemeanors,Martin Landau,Woody Allen,Bill Bernstein,Claire Bloom
The Untouchables,Kevin Costner,Sean Connery,Robert De Niro,Charles Martin Smith
Hannah and Her Sisters,Mia Farrow,Dianne Wiest,Michael Caine,Barbara Hershey
Brazil,Jonathan Pryce,Kim Greist,Robert De Niro,Katherine Helmond
This Is Spinal Tap,Rob Reiner,Michael McKean,Christopher Guest,Kimberly Stringer
A Christmas Story,Peter Billingsley,Melinda Dillon,Darren McGavin,Scott Schwartz
The Blues Brothers,John Belushi,Dan Aykroyd,Cab Calloway,John Candy
Manhattan,Woody Allen,Diane Keaton,Mariel Hemingway,Michael Murphy
All That Jazz,Roy Scheider,Jessica Lange,Ann Reinking,Leland Palmer
Dawn of the Dead,David Emge,Ken Foree,Scott H. Reiniger,Gaylen Ross
All the President's Men,Dustin Hoffman,Robert Redford,Jack Warden,Martin Balsam
La montaña sagrada,Alejandro Jodorowsky,Horacio Salinas,Zamira Saunders,Juan Ferrara
Le charme discret de la bourgeoisie,Fernando Rey,Delphine Seyrig,Paul Frankeur,Bulle Ogier
Patton,George C. Scott,Karl Malden,Stephen Young,Michael Strong
The Wild Bunch,William Holden,Ernest Borgnine,Robert Ryan,Edmond O'Brien
The Lion in Winter,Peter O'Toole,Katharine Hepburn,Anthony Hopkins,John Castle
In the Heat of the Night,Sidney Poitier,Rod Steiger,Warren Oates,Lee Grant
Charade,Cary Grant,Audrey Hepburn,Walter Matthau,James Coburn
Spartacus,Kirk Douglas,Laurence Olivier,Jean Simmons,Charles Laughton
The Ten Commandments,Charlton Heston,Yul Brynner,Anne Baxter,Edward G. Robinson
High Noon,Gary Cooper,Grace Kelly,Thomas Mitchell,Lloyd Bridges
Strangers on a Train,Farley Granger,Robert Walker,Ruth Roman,Leo G. Carroll
Notorious,Cary Grant,Ingrid Bergman,Claude Rains,Louis Calhern
The Big Sleep,Humphrey Bogart,Lauren Bacall,John Ridgely,Martha Vickers
The Lost Weekend,Ray Milland,Jane Wyman,Phillip Terry,Howard Da Silva
His Girl Friday,Cary Grant,Rosalind Russell,Ralph Bellamy,Gene Lockhart
The Adventures of Robin Hood,William Keighley,Errol Flynn,Olivia de Havilland,Basil Rathbone
A Night at the Opera,Edmund Goulding,Groucho Marx,Chico Marx,Harpo Marx
King Kong,Ernest B. Schoedsack,Fay Wray,Robert Armstrong,Bruce Cabot
Forushande,Shahab Hosseini,Taraneh Alidoosti,Babak Karimi,Mina Sadati
Dunkirk,Fionn Whitehead,Barry Keoghan,Mark Rylance,Tom Hardy
Hidden Figures,Taraji P. Henson,Octavia Spencer,Janelle Monáe,Kevin Costner
Paddington 2,Ben Whishaw,Hugh Grant,Hugh Bonneville,Sally Hawkins
Kubo and the Two Strings,Charlize Theron,Art Parkinson,Matthew McConaughey,Ralph Fiennes
M.S. Dhoni: The Untold Story,Sushant Singh Rajput,Kiara Advani,Anupam Kher,Disha Patani
Manchester by the Sea,Casey Affleck,Michelle Williams,Kyle Chandler,Lucas Hedges
Under sandet,Roland Møller,Louis Hofmann,Joel Basman,Mikkel Boe Følsgaard
Rogue One,Felicity Jones,Diego Luna,Alan Tudyk,Donnie Yen
Captain America: Civil War,Joe Russo,Chris Evans,Robert Downey Jr.,Scarlett Johansson
The Hateful Eight,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins
Little Women,Saoirse Ronan,Emma Watson,Florence Pugh,Eliza Scanlen
Loving Vincent,Hugh Welchman,Douglas Booth,Jerome Flynn,Robert Gulaczyk
Le passé,Bérénice Bejo,Tahar Rahim,Ali Mosaffa,Pauline Burlet
The Lunchbox,Irrfan Khan,Nimrat Kaur,Nawazuddin Siddiqui,Lillete Dubey
Vicky Donor,Ayushmann Khurrana,Yami Gautam,Annu Kapoor,Dolly Ahluwalia
Big Hero 6,Chris Williams,Ryan Potter,Scott Adsit,Jamie Chung
About Time,Domhnall Gleeson,Rachel McAdams,Bill Nighy,Lydia Wilson
English Vinglish,Sridevi,Adil Hussain,Mehdi Nebbou,Priya Anand
Kaze tachinu,Hideaki Anno,Hidetoshi Nishijima,Miori Takimoto,Masahiko Nishimura
Toy Story 4,Tom Hanks,Tim Allen,Annie Potts,Tony Hale
La migliore offerta,Geoffrey Rush,Jim Sturgess,Sylvia Hoeks,Donald Sutherland
Moonrise Kingdom,Jared Gilman,Kara Hayward,Bruce Willis,Bill Murray
How to Train Your Dragon 2,Jay Baruchel,Cate Blanchett,Gerard Butler,Craig Ferguson
The Big Short,Christian Bale,Steve Carell,Ryan Gosling,Brad Pitt
The Girl with the Dragon Tattoo,Daniel Craig,Rooney Mara,Christopher Plummer,Stellan Skarsgård
Captain Phillips,Tom Hanks,Barkhad Abdi,Barkhad Abdirahman,Catherine Keener
Ajeossi,Won Bin,Sae-ron Kim,Tae-hoon Kim,Hee-won Kim
Straight Outta Compton,O'Shea Jackson Jr.,Corey Hawkins,Jason Mitchell,Neil Brown Jr.
Madeo,Hye-ja Kim,Won Bin,Jin Goo,Je-mun Yun
The Hobbit: The Desolation of Smaug,Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott
Das weiße Band - Eine deutsche Kindergeschichte,Christian Friedel,Ernst Jacobi,Leonie Benesch,Ulrich Tukur
Män som hatar kvinnor,Michael Nyqvist,Noomi Rapace,Ewa Fröling,Lena Endre
The Fighter,Mark Wahlberg,Christian Bale,Amy Adams,Melissa Leo
Taken,Liam Neeson,Maggie Grace,Famke Janssen,Leland Orser
The Boy in the Striped Pyjamas,Asa Butterfield,David Thewlis,Rupert Friend,Zac Mattoon O'Brien
Once,Glen Hansard,Markéta Irglová,Hugh Walsh,Gerard Hendrick
The Hobbit: An Unexpected Journey,Martin Freeman,Ian McKellen,Richard Armitage,Andy Serkis
Atonement,Keira Knightley,James McAvoy,Brenda Blethyn,Saoirse Ronan
Drive,Ryan Gosling,Carey Mulligan,Bryan Cranston,Albert Brooks
American Gangster,Denzel Washington,Russell Crowe,Chiwetel Ejiofor,Josh Brolin
Avatar,Sam Worthington,Zoe Saldana,Sigourney Weaver,Michelle Rodriguez
Mr. Nobody,Jared Leto,Sarah Polley,Diane Kruger,Linh Dan Pham
Apocalypto,Gerardo Taracena,Raoul Max Trujillo,Dalia Hernández,Rudy Youngblood
Little Miss Sunshine,Valerie Faris,Steve Carell,Toni Collette,Greg Kinnear
Hot Fuzz,Simon Pegg,Nick Frost,Martin Freeman,Bill Nighy
The Curious Case of Benjamin Button,Brad Pitt,Cate Blanchett,Tilda Swinton,Julia Ormond
Veer-Zaara,Shah Rukh Khan,Preity Zinta,Rani Mukerji,Kirron Kher
Adams æbler,Ulrich Thomsen,Mads Mikkelsen,Nicolas Bro,Paprika Steen
Pride & Prejudice,Keira Knightley,Matthew Macfadyen,Brenda Blethyn,Donald Sutherland
The World's Fastest Indian,Anthony Hopkins,Diane Ladd,Iain Rea,Tessa Mitchell
Tôkyô goddofâzâzu,Shôgo Furuya,Tôru Emori,Yoshiaki Umegaki,Aya Okamoto
Serenity,Nathan Fillion,Gina Torres,Chiwetel Ejiofor,Alan Tudyk
Walk the Line,Joaquin Phoenix,Reese Witherspoon,Ginnifer Goodwin,Robert Patrick
The Notebook,Gena Rowlands,James Garner,Rachel McAdams,Ryan Gosling
Diarios de motocicleta,Gael García Bernal,Rodrigo De la Serna,Mía Maestro,Mercedes Morán
Lilja 4-ever,Oksana Akinshina,Artyom Bogucharskiy,Pavel Ponomaryov,Lyubov Agapova
Les triplettes de Belleville,Michèle Caucheteux,Jean-Claude Donda,Michel Robin,Monica Viegas
The Count of Monte Cristo,Jim Caviezel,Guy Pearce,Christopher Adamson,JB Blanc
Waking Life,Ethan Hawke,Trevor Jack Brooks,Lorelei Linklater,Wiley Wiggins
Remember the Titans,Denzel Washington,Will Patton,Wood Harris,Ryan Hurst
Wo hu cang long,Yun-Fat Chow,Michelle Yeoh,Ziyi Zhang,Chen Chang
Todo sobre mi madre,Cecilia Roth,Marisa Paredes,Candela Peña,Antonia San Juan
Cast Away,Tom Hanks,Helen Hunt,Paul Sanchez,Lari White
The Boondock Saints,Willem Dafoe,Sean Patrick Flanery,Norman Reedus,David Della Rocco
The Insider,Russell Crowe,Al Pacino,Christopher Plummer,Diane Venora
October Sky,Jake Gyllenhaal,Chris Cooper,Laura Dern,Chris Owen
Shrek,Vicky Jenson,Mike Myers,Eddie Murphy,Cameron Diaz
Titanic,Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates
Gattaca,Ethan Hawke,Uma Thurman,Jude Law,Gore Vidal
The Game,Michael Douglas,Deborah Kara Unger,Sean Penn,James Rebhorn
Breaking the Waves,Emily Watson,Stellan Skarsgård,Katrin Cartlidge,Jean-Marc Barr
Ed Wood,Johnny Depp,Martin Landau,Sarah Jessica Parker,Patricia Arquette
What's Eating Gilbert Grape,Johnny Depp,Leonardo DiCaprio,Juliette Lewis,Mary Steenburgen
Tombstone,Kevin Jarre,Kurt Russell,Val Kilmer,Sam Elliott
The Sandlot,Tom Guiry,Mike Vitar,Art LaFleur,Patrick Renna
The Remains of the Day,Anthony Hopkins,Emma Thompson,John Haycraft,Christopher Reeve
The Fugitive,Harrison Ford,Tommy Lee Jones,Sela Ward,Julianne Moore
A Bronx Tale,Robert De Niro,Chazz Palminteri,Lillo Brancato,Francis Capra
Batman: Mask of the Phantasm,Boyd Kirkland,Frank Paur,Dan Riba,Eric Radomski
Night on Earth,Winona Ryder,Gena Rowlands,Lisanne Falk,Alan Randolph Scott
La double vie de Véronique,Irène Jacob,Wladyslaw Kowalski,Halina Gryglaszewska,Kalina Jedrusik
Boyz n the Hood,Cuba Gooding Jr.,Laurence Fishburne,Hudhail Al-Amir,Lloyd Avery II
