Series_Title,Star1,Star2,Star3,Star4
Misery,James Caan,Kathy Bates,Richard Farnsworth,Frances Sternhagen
Awakenings,Robert De Niro,Robin Williams,Julie Kavner,Ruth Nelson
Glory,Matthew Broderick,Denzel Washington,Cary Elwes,Morgan Freeman
Back to the Future Part II,Michael J. Fox,Christopher Lloyd,Lea Thompson,Thomas F. Wilson
Mississippi Burning,Gene Hackman,Willem Dafoe,Frances McDormand,Brad Dourif
Predator,Arnold Schwarzenegger,Carl Weathers,Kevin Peter Hall,Elpidia Carrillo
Evil Dead II,Bruce Campbell,Sarah Berry,Dan Hicks,Kassie Wesley DePaiva
Ferris Bueller's Day Off,Matthew Broderick,Alan Ruck,Mia Sara,Jeffrey Jones
Down by Law,Tom Waits,John Lurie,Roberto Benigni,Nicoletta Braschi
The Goonies,Sean Astin,Josh Brolin,Jeff Cohen,Corey Feldman
The Color Purple,Danny Glover,Whoopi Goldberg,Oprah Winfrey,Margaret Avery
The Breakfast Club,Emilio Estevez,Judd Nelson,Molly Ringwald,Ally Sheedy
The Killing Fields,Sam Waterston,Haing S. Ngor,John Malkovich,Julian Sands
Ghostbusters,Bill Murray,Dan Aykroyd,Sigourney Weaver,Harold Ramis
The Right Stuff,Sam Shepard,Scott Glenn,Ed Harris,Dennis Quaid
The King of Comedy,Robert De Niro,Jerry Lewis,Diahnne Abbott,Sandra Bernhard
E.T. the Extra-Terrestrial,Henry Thomas,Drew Barrymore,Peter Coyote,Dee Wallace
Kramer vs. Kramer,Dustin Hoffman,Meryl Streep,Jane Alexander,Justin Henry
The Outlaw Josey Wales,Clint Eastwood,Sondra Locke,Chief Dan George,Bill McKinney
The Conversation,Gene Hackman,John Cazale,Allen Garfield,Frederic Forrest
La planète sauvage,Barry Bostwick,Jennifer Drake,Eric Baugin,Jean Topart
The Day of the Jackal,Edward Fox,Terence Alexander,Michel Auclair,Alan Badel
Cabaret,Liza Minnelli,Michael York,Helmut Griem,Joel Grey
Willy Wonka & the Chocolate Factory,Gene Wilder,Jack Albertson,Peter Ostrum,Roy Kinnear
Midnight Cowboy,Dustin Hoffman,Jon Voight,Sylvia Miles,John McGiver
My Fair Lady,Audrey Hepburn,Rex Harrison,Stanley Holloway,Wilfrid Hyde-White
Mary Poppins,Julie Andrews,Dick Van Dyke,David Tomlinson,Glynis Johns
The Longest Day,Andrew Marton,Gerd Oswald,Bernhard Wicki,Darryl F. Zanuck
The Innocents,Deborah Kerr,Peter Wyngarde,Megs Jenkins,Michael Redgrave
À bout de souffle,Jean-Paul Belmondo,Jean Seberg,Daniel Boulanger,Henri-Jacques Huet
Deadpool 2,Ryan Reynolds,Josh Brolin,Morena Baccarin,Julian Dennison
Wind River,Kelsey Asbille,Jeremy Renner,Julia Jones,Teo Briones
Get Out,Daniel Kaluuya,Allison Williams,Bradley Whitford,Catherine Keener
Mission: Impossible - Fallout,Tom Cruise,Henry Cavill,Ving Rhames,Simon Pegg
En man som heter Ove,Rolf Lassgård,Bahar Pars,Filip Berg,Ida Engvoll
What We Do in the Shadows,Taika Waititi,Jemaine Clement,Taika Waititi,Cori Gonzalez-Macuer
Omoide no Mânî,Hiromasa Yonebayashi,Sara Takatsuki,Kasumi Arimura,Nanako Matsushima
The Theory of Everything,Eddie Redmayne,Felicity Jones,Tom Prior,Sophie Perry
Kingsman: The Secret Service,Colin Firth,Taron Egerton,Samuel L. Jackson,Michael Caine
The Fault in Our Stars,Shailene Woodley,Ansel Elgort,Nat Wolff,Laura Dern
Me and Earl and the Dying Girl,Thomas Mann,RJ Cyler,Olivia Cooke,Nick Offerman
Birdman or (The Unexpected Virtue of Ignorance),Michael Keaton,Zach Galifianakis,Edward Norton,Andrea Riseborough
La vie d'Adèle,Léa Seydoux,Adèle Exarchopoulos,Salim Kechiouche,Aurélien Recoing
Kai po che!,Amit Sadh,Sushant Singh Rajput,Rajkummar Rao,Amrita Puri
Captain America: The Winter Soldier,Joe Russo,Chris Evans,Samuel L. Jackson,Scarlett Johansson
Rockstar,Ranbir Kapoor,Nargis Fakhri,Shammi Kapoor,Kumud Mishra
Nebraska,Bruce Dern,Will Forte,June Squibb,Bob Odenkirk
Wreck-It Ralph,John C. Reilly,Jack McBrayer,Jane Lynch,Sarah Silverman
Le Petit Prince,Jeff Bridges,Mackenzie Foy,Rachel McAdams,Marion Cotillard
Midnight in Paris,Owen Wilson,Rachel McAdams,Kathy Bates,Kurt Fuller
The Lego Movie,Phil Lord,Chris Pratt,Will Ferrell,Elizabeth Banks
Gravity,Sandra Bullock,George Clooney,Ed Harris,Orto Ignatiussen
Star Trek Into Darkness,Chris Pine,Zachary Quinto,Zoe Saldana,Benedict Cumberbatch
The Social Network,Jesse Eisenberg,Andrew Garfield,Justin Timberlake,Rooney Mara
X: First Class,James McAvoy,Michael Fassbender,Jennifer Lawrence,Kevin Bacon
The Hangover,Zach Galifianakis,Bradley Cooper,Justin Bartha,Ed Helms
Skyfall,Daniel Craig,Javier Bardem,Naomie Harris,Judi Dench
Silver Linings Playbook,Bradley Cooper,Jennifer Lawrence,Robert De Niro,Jacki Weaver
Argo,Ben Affleck,Bryan Cranston,John Goodman,Alan Arkin
(500) Days of Summer,Zooey Deschanel,Joseph Gordon-Levitt,Geoffrey Arend,Chloë Grace Moretz
Harry Potter and the Deathly Hallows: Part 1,Daniel Radcliffe,Emma Watson,Rupert Grint,Bill Nighy
Gake no ue no Ponyo,Cate Blanchett,Matt Damon,Liam Neeson,Tomoko Yamaguchi
Frost/Nixon,Frank Langella,Michael Sheen,Kevin Bacon,Sam Rockwell
Papurika,Megumi Hayashibara,Tôru Emori,Katsunosuke Hori,Tôru Furuya
Changeling,Angelina Jolie,Colm Feore,Amy Ryan,Gattlin Griffith
Flipped,Madeline Carroll,Callan McAuliffe,Rebecca De Mornay,Anthony Edwards
Ex Machina,Alicia Vikander,Domhnall Gleeson,Oscar Isaac,Sonoya Mizuno
Efter brylluppet,Mads Mikkelsen,Sidse Babett Knudsen,Rolf Lassgård,Neeral Mulchandani
The Last King of Scotland,James McAvoy,Forest Whitaker,Gillian Anderson,Kerry Washington
Zodiac,Jake Gyllenhaal,Robert Downey Jr.,Mark Ruffalo,Anthony Edwards
Lucky Number Slevin,Josh Hartnett,Ben Kingsley,Morgan Freeman,Lucy Liu
Joyeux Noël,Diane Kruger,Benno Fürmann,Guillaume Canet,Natalie Dessay
Control,Sam Riley,Samantha Morton,Craig Parkinson,Alexandra Maria Lara
Tangled,Byron Howard,Mandy Moore,Zachary Levi,Donna Murphy
Zwartboek,Carice van Houten,Sebastian Koch,Thom Hoffman,Halina Reijn
Brokeback Mountain,Jake Gyllenhaal,Heath Ledger,Michelle Williams,Randy Quaid
3:10 to Yuma,Russell Crowe,Christian Bale,Ben Foster,Logan Lerman
Crash,Don Cheadle,Sandra Bullock,Thandie Newton,Karina Arroyave
Kung fu,Stephen Chow,Wah Yuen,Qiu Yuen,Siu-Lung Leung
The Bourne Supremacy,Matt Damon,Franka Potente,Joan Allen,Brian Cox
The Machinist,Christian Bale,Jennifer Jason Leigh,Aitana Sánchez-Gijón,John Sharian
Ray,Jamie Foxx,Regina King,Kerry Washington,Clifton Powell
Lost in Translation,Bill Murray,Scarlett Johansson,Giovanni Ribisi,Anna Faris
Harry Potter and the Goblet of Fire,Daniel Radcliffe,Emma Watson,Rupert Grint,Eric Sykes
Man on Fire,Denzel Washington,Christopher Walken,Dakota Fanning,Radha Mitchell
Coraline,Dakota Fanning,Teri Hatcher,John Hodgman,Jennifer Saunders
The Last Samurai,Tom Cruise,Ken Watanabe,Billy Connolly,William Atherton
The Magdalene Sisters,Eileen Walsh,Dorothy Duffy,Nora-Jane Noone,Anne-Marie Duff
Good Bye Lenin!,Daniel Brühl,Katrin Saß,Chulpan Khamatova,Florian Lukas
In America,Paddy Considine,Samantha Morton,Djimon Hounsou,Sarah Bolger
I Am Sam,Sean Penn,Michelle Pfeiffer,Dakota Fanning,Dianne Wiest
Adaptation.,Nicolas Cage,Meryl Streep,Chris Cooper,Tilda Swinton
Black Hawk Down,Josh Hartnett,Ewan McGregor,Tom Sizemore,Eric Bana
Road to Perdition,Tom Hanks,Tyler Hoechlin,Rob Maxey,Liam Aiken
Das Experiment,Moritz Bleibtreu,Christian Berkel,Oliver Stokowski,Wotan Wilke Möhring
Billy Elliot,Jamie Bell,Julie Walters,Jean Heywood,Jamie Draven
Hedwig and the Angry Inch,John Cameron Mitchell,Miriam Shor,Stephen Trask,Theodore Liscinski
Ocean's Eleven,George Clooney,Brad Pitt,Julia Roberts,Matt Damon
Vampire Hunter D: Bloodlust,Andrew Philpot,John Rafter Lee,Pamela Adlon,Wendee Lee
"O Brother, Where Art Thou?",Ethan Coen,George Clooney,John Turturro,Tim Blake Nelson
"South Park: Bigger, Longer & Uncut",Trey Parker,Matt Stone,Mary Kay Bergman,Isaac Hayes
Office Space,Ron Livingston,Jennifer Aniston,David Herman,Ajay Naidu
Training Day,Denzel Washington,Ethan Hawke,Scott Glenn,Tom Berenger
Rushmore,Jason Schwartzman,Bill Murray,Olivia Williams,Seymour Cassel
Abre los ojos,Eduardo Noriega,Penélope Cruz,Chete Lera,Fele Martínez
Being John Malkovich,John Cusack,Cameron Diaz,Catherine Keener,John Malkovich
As Good as It Gets,Jack Nicholson,Helen Hunt,Greg Kinnear,Cuba Gooding Jr.
The Fifth Element,Bruce Willis,Milla Jovovich,Gary Oldman,Ian Holm
Le dîner de cons,Thierry Lhermitte,Jacques Villeret,Francis Huster,Daniel Prévost
Donnie Brasco,Al Pacino,Johnny Depp,Michael Madsen,Bruno Kirby
Shine,Geoffrey Rush,Armin Mueller-Stahl,Justin Braine,Sonia Todd
Primal Fear,Richard Gere,Laura Linney,Edward Norton,John Mahoney
Hamlet,Kenneth Branagh,Julie Christie,Derek Jacobi,Kate Winslet
A Little Princess,Liesel Matthews,Eleanor Bron,Liam Cunningham,Rusty Schwimmer
Il postino,Massimo Troisi,Massimo Troisi,Philippe Noiret,Maria Grazia Cucinotta
Clerks,Brian O'Halloran,Jeff Anderson,Marilyn Ghigliotti,Lisa Spoonauer
Short Cuts,Andie MacDowell,Julianne Moore,Tim Robbins,Bruce Davison
Philadelphia,Tom Hanks,Denzel Washington,Roberta Maxwell,Buzz Kilman
The Muppet Christmas Carol,Michael Caine,Kermit the Frog,Dave Goelz,Miss Piggy
Malcolm X,Denzel Washington,Angela Bassett,Delroy Lindo,Spike Lee
The Last of the Mohicans,Daniel Day-Lewis,Madeleine Stowe,Russell Means,Eric Schweig
Glengarry Glen Ross,Al Pacino,Jack Lemmon,Alec Baldwin,Alan Arkin
A Few Good Men,Tom Cruise,Jack Nicholson,Demi Moore,Kevin Bacon
Fried Green Tomatoes,Kathy Bates,Jessica Tandy,Mary Stuart Masterson,Mary-Louise Parker
Barton Fink,Ethan Coen,John Turturro,John Goodman,Judy Davis
Miller's Crossing,Ethan Coen,Gabriel Byrne,Albert Finney,John Turturro
Who Framed Roger Rabbit,Bob Hoskins,Christopher Lloyd,Joanna Cassidy,Charles Fleischer
Withnail & I,Richard E. Grant,Paul McGann,Richard Griffiths,Ralph Brown
The Last Emperor,John Lone,Joan Chen,Peter O'Toole,Ruocheng Ying
Empire of the Sun,Christian Bale,John Malkovich,Miranda Richardson,Nigel Havers
Der Name der Rose,Sean Connery,Christian Slater,Helmut Qualtinger,Elya Baskin
Blue Velvet,Isabella Rossellini,Kyle MacLachlan,Dennis Hopper,Laura Dern
The Purple Rose of Cairo,Mia Farrow,Jeff Daniels,Danny Aiello,Irving Metzman
After Hours,Griffin Dunne,Rosanna Arquette,Verna Bloom,Tommy Chong
Zelig,Woody Allen,Mia Farrow,Patrick Horgan,John Buckwalter
The Verdict,Paul Newman,Charlotte Rampling,Jack Warden,James Mason
Star Trek II: The Wrath of Khan,William Shatner,Leonard Nimoy,DeForest Kelley,James Doohan
First Blood,Sylvester Stallone,Brian Dennehy,Richard Crenna,Bill McKinney
Ordinary People,Donald Sutherland,Mary Tyler Moore,Judd Hirsch,Timothy Hutton
Airplane!,David Zucker,Jerry Zucker,Robert Hays,Julie Hagerty
Halloween,Donald Pleasence,Jamie Lee Curtis,Tony Moran,Nancy Kyes
Le locataire,Roman Polanski,Isabelle Adjani,Melvyn Douglas,Jo Van Fleet
Blazing Saddles,Cleavon Little,Gene Wilder,Slim Pickens,Harvey Korman
Serpico,Al Pacino,John Randolph,Jack Kehoe,Biff McGuire
Enter the Dragon,Bruce Lee,John Saxon,Jim Kelly,Ahna Capri
Deliverance,Jon Voight,Burt Reynolds,Ned Beatty,Ronny Cox
The French Connection,Gene Hackman,Roy Scheider,Fernando Rey,Tony Lo Bianco
Dirty Harry,Clint Eastwood,Andrew Robinson,Harry Guardino,Reni Santoni
The Odd Couple,Jack Lemmon,Walter Matthau,John Fiedler,Herb Edelman
Belle de jour,Catherine Deneuve,Jean Sorel,Michel Piccoli,Geneviève Page
A Man for All Seasons,Paul Scofield,Wendy Hiller,Robert Shaw,Leo McKern
Goldfinger,Sean Connery,Gert Fröbe,Honor Blackman,Shirley Eaton
The Birds,Rod Taylor,Tippi Hedren,Jessica Tandy,Suzanne Pleshette
The Magnificent Seven,Yul Brynner,Steve McQueen,Charles Bronson,Eli Wallach
The Quiet Man,John Wayne,Maureen O'Hara,Barry Fitzgerald,Ward Bond
The African Queen,Humphrey Bogart,Katharine Hepburn,Robert Morley,Peter Bull
Fantasia,Samuel Armstrong,Ford Beebe Jr.,Norman Ferguson,David Hand
Searching,John Cho,Debra Messing,Joseph Lee,Michelle La
Once Upon a Time... in Hollywood,Leonardo DiCaprio,Brad Pitt,Margot Robbie,Emile Hirsch
Nelyubov,Maryana Spivak,Aleksey Rozin,Matvey Novikov,Marina Vasileva
The Florida Project,Brooklynn Prince,Bria Vinaite,Willem Dafoe,Christopher Rivera
Gifted,Chris Evans,Mckenna Grace,Lindsay Duncan,Octavia Spencer
The Peanut Butter Falcon,Michael Schwartz,Zack Gottsagen,Ann Owens,Dakota Johnson
Mustang,Günes Sensoy,Doga Zeynep Doguslu,Tugba Sunguroglu,Elit Iscan
Guardians of the Galaxy Vol. 2,Chris Pratt,Zoe Saldana,Dave Bautista,Vin Diesel
Baby Driver,Ansel Elgort,Jon Bernthal,Jon Hamm,Eiza González
Only the Brave,Josh Brolin,Miles Teller,Jeff Bridges,Jennifer Connelly
Bridge of Spies,Tom Hanks,Mark Rylance,Alan Alda,Amy Ryan
Incredibles 2,Craig T. Nelson,Holly Hunter,Sarah Vowell,Huck Milner
Moana,John Musker,Don Hall,Chris Williams,Auli'i Cravalho
Sicario,Emily Blunt,Josh Brolin,Benicio Del Toro,Jon Bernthal
Creed,Michael B. Jordan,Sylvester Stallone,Tessa Thompson,Phylicia Rashad
Leviafan,Aleksey Serebryakov,Elena Lyadova,Roman Madyanov,Vladimir Vdovichenkov
Hell or High Water,Chris Pine,Ben Foster,Jeff Bridges,Gil Birmingham
Philomena,Judi Dench,Steve Coogan,Sophie Kennedy Clark,Mare Winningham
Dawn of the Planet of the Apes,Gary Oldman,Keri Russell,Andy Serkis,Kodi Smit-McPhee
Serbuan maut,Iko Uwais,Ananda George,Ray Sahetapy,Donny Alamsyah
End of Watch,Jake Gyllenhaal,Michael Peña,Anna Kendrick,America Ferrera
Kari-gurashi no Arietti,Amy Poehler,Mirai Shida,Ryûnosuke Kamiki,Tatsuya Fujiwara
A Star Is Born,Lady Gaga,Bradley Cooper,Sam Elliott,Greg Grunberg
True Grit,Joel Coen,Jeff Bridges,Matt Damon,Hailee Steinfeld
Hævnen,Mikael Persbrandt,Trine Dyrholm,Markus Rygaard,Wil Johnson
Despicable Me,Chris Renaud,Steve Carell,Jason Segel,Russell Brand
50/50,Joseph Gordon-Levitt,Seth Rogen,Anna Kendrick,Bryce Dallas Howard
Kick-Ass,Aaron Taylor-Johnson,Nicolas Cage,Chloë Grace Moretz,Garrett M. Brown
Moneyball,Brad Pitt,Robin Wright,Jonah Hill,Philip Seymour Hoffman
La piel que habito,Antonio Banderas,Elena Anaya,Jan Cornet,Marisa Paredes
Zombieland,Jesse Eisenberg,Emma Stone,Woody Harrelson,Abigail Breslin
Sherlock Holmes,Robert Downey Jr.,Jude Law,Rachel McAdams,Mark Strong
The Blind Side,Quinton Aaron,Sandra Bullock,Tim McGraw,Jae Head
The Visitor,Richard Jenkins,Haaz Sleiman,Danai Gurira,Hiam Abbass
Seven Pounds,Will Smith,Rosario Dawson,Woody Harrelson,Michael Ealy
Eastern Promises,Naomi Watts,Viggo Mortensen,Armin Mueller-Stahl,Josef Altin
Stardust,Charlie Cox,Claire Danes,Sienna Miller,Ian McKellen
Inside Man,Denzel Washington,Clive Owen,Jodie Foster,Christopher Plummer
Gone Baby Gone,Morgan Freeman,Ed Harris,Casey Affleck,Michelle Monaghan
La Vie En Rose,Marion Cotillard,Sylvie Testud,Pascal Greggory,Emmanuelle Seigner
Huo Yuan Jia,Jet Li,Li Sun,Yong Dong,Yun Qu
The Illusionist,Edward Norton,Jessica Biel,Paul Giamatti,Rufus Sewell
Harry Potter and the Half-Blood Prince,Daniel Radcliffe,Emma Watson,Rupert Grint,Michael Gambon
300,Gerard Butler,Lena Headey,David Wenham,Dominic West
Match Point,Scarlett Johansson,Jonathan Rhys Meyers,Emily Mortimer,Matthew Goode
Watchmen,Jackie Earle Haley,Patrick Wilson,Carla Gugino,Malin Akerman
Lord of War,Nicolas Cage,Ethan Hawke,Jared Leto,Bridget Moynahan
Saw,Cary Elwes,Leigh Whannell,Danny Glover,Ken Leung
"Synecdoche, New York",Philip Seymour Hoffman,Samantha Morton,Michelle Williams,Catherine Keener
Mysterious Skin,Brady Corbet,Joseph Gordon-Levitt,Elisabeth Shue,Chase Ellison
Jeux d'enfants,Guillaume Canet,Marion Cotillard,Thibault Verhaeghe,Joséphine Lebas-Joly
Un long dimanche de fiançailles,Audrey Tautou,Gaspard Ulliel,Jodie Foster,Dominique Pinon
The Station Agent,Peter Dinklage,Patricia Clarkson,Bobby Cannavale,Paul Benjamin
21 Grams,Sean Penn,Benicio Del Toro,Naomi Watts,Danny Huston
Boksuneun naui geot,Kang-ho Song,Shin Ha-kyun,Bae Doona,Ji-Eun Lim
Finding Neverland,Johnny Depp,Kate Winslet,Julie Christie,Radha Mitchell
25th Hour,Edward Norton,Barry Pepper,Philip Seymour Hoffman,Rosario Dawson
The Butterfly Effect,J. Mackye Gruber,Ashton Kutcher,Amy Smart,Melora Walters
28 Days Later...,Cillian Murphy,Naomie Harris,Christopher Eccleston,Alex Palmer
The Royal Tenenbaums,Gene Hackman,Gwyneth Paltrow,Anjelica Huston,Ben Stiller
Y tu mamá también,Maribel Verdú,Gael García Bernal,Daniel Giménez Cacho,Ana López Mercado
Harry Potter and the Sorcerer's Stone,Daniel Radcliffe,Rupert Grint,Richard Harris,Maggie Smith
The Others,Nicole Kidman,Christopher Eccleston,Fionnula Flanagan,Alakina Mann
Blow,Johnny Depp,Penélope Cruz,Franka Potente,Rachel Griffiths
Enemy at the Gates,Jude Law,Ed Harris,Joseph Fiennes,Rachel Weisz
Minority Report,Tom Cruise,Colin Farrell,Samantha Morton,Max von Sydow
The Hurricane,Denzel Washington,Vicellous Shannon,Deborah Kara Unger,Liev Schreiber
American Psycho,Christian Bale,Justin Theroux,Josh Lucas,Bill Sage
Lola rennt,Franka Potente,Moritz Bleibtreu,Herbert Knaup,Nina Petri
The Thin Red Line,Jim Caviezel,Sean Penn,Nick Nolte,Kirk Acevedo
Mulan,Barry Cook,Ming-Na Wen,Eddie Murphy,BD Wong
Fear and Loathing in Las Vegas,Johnny Depp,Benicio Del Toro,Tobey Maguire,Michael Lee Gogin
Dark City,Rufus Sewell,Kiefer Sutherland,Jennifer Connelly,William Hurt
Sleepers,Robert De Niro,Kevin Bacon,Brad Pitt,Jason Patric
Lost Highway,Bill Pullman,Patricia Arquette,John Roselius,Louis Eppolito
Sense and Sensibility,Emma Thompson,Kate Winslet,James Fleet,Tom Wilkinson
Die Hard: With a Vengeance,Bruce Willis,Jeremy Irons,Samuel L. Jackson,Graham Greene
Dead Man,Johnny Depp,Gary Farmer,Crispin Glover,Lance Henriksen
The Bridges of Madison County,Clint Eastwood,Meryl Streep,Annie Corley,Victor Slezak
Apollo 13,Tom Hanks,Bill Paxton,Kevin Bacon,Gary Sinise
Trois couleurs: Blanc,Zbigniew Zamachowski,Julie Delpy,Janusz Gajos,Jerzy Stuhr
Falling Down,Michael Douglas,Robert Duvall,Barbara Hershey,Rachel Ticotin
Dazed and Confused,Jason London,Wiley Wiggins,Matthew McConaughey,Rory Cochrane
My Cousin Vinny,Joe Pesci,Marisa Tomei,Ralph Macchio,Mitchell Whitfield
Omohide poro poro,Miki Imai,Toshirô Yanagiba,Yoko Honna,Mayumi Izuka
Delicatessen,Jean-Pierre Jeunet,Marie-Laure Dougnac,Dominique Pinon,Pascal Benezech
Home Alone,Macaulay Culkin,Joe Pesci,Daniel Stern,John Heard
The Godfather: Part III,Al Pacino,Diane Keaton,Andy Garcia,Talia Shire
When Harry Met Sally...,Billy Crystal,Meg Ryan,Carrie Fisher,Bruno Kirby
The Little Mermaid,John Musker,Jodi Benson,Samuel E. Wright,Rene Auberjonois
The Naked Gun: From the Files of Police Squad!,Leslie Nielsen,Priscilla Presley,O.J. Simpson,Ricardo Montalban
"Planes, Trains & Automobiles",Steve Martin,John Candy,Laila Robins,Michael McKean
Lethal Weapon,Mel Gibson,Danny Glover,Gary Busey,Mitchell Ryan
Blood Simple,Ethan Coen,John Getz,Frances McDormand,Dan Hedaya
On Golden Pond,Katharine Hepburn,Henry Fonda,Jane Fonda,Doug McKeon
Mad Max 2,Mel Gibson,Bruce Spence,Michael Preston,Max Phipps
The Warriors,Michael Beck,James Remar,Dorsey Wright,Brian Tyler
The Muppet Movie,Jim Henson,Frank Oz,Jerry Nelson,Richard Hunt
Escape from Alcatraz,Clint Eastwood,Patrick McGoohan,Roberts Blossom,Jack Thibeau
Midnight Express,Brad Davis,Irene Miracle,Bo Hopkins,Paolo Bonacelli
Close Encounters of the Third Kind,Richard Dreyfuss,François Truffaut,Teri Garr,Melinda Dillon
The Long Goodbye,Elliott Gould,Nina van Pallandt,Sterling Hayden,Mark Rydell
Giù la testa,Rod Steiger,James Coburn,Romolo Valli,Maria Monti
Kelly's Heroes,Clint Eastwood,Telly Savalas,Don Rickles,Carroll O'Connor
The Jungle Book,Phil Harris,Sebastian Cabot,Louis Prima,Bruce Reitherman
A Hard Day's Night,John Lennon,Paul McCartney,George Harrison,Ringo Starr
From Here to Eternity,Burt Lancaster,Montgomery Clift,Deborah Kerr,Donna Reed
